,name,pt_cut,met_cut,eff
305,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,105,80,0.00780663306825807
306,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,110,80,0.008603842462196906
307,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,115,80,0.00949691367673673
308,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,120,80,0.01048968488741046
309,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,125,80,0.011570919494502332
310,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,80,85,0.00545885096578135
311,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,85,85,0.00576716596739252
312,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,90,85,0.0061695938764411325
313,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,95,85,0.006663400771628633
314,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,100,85,0.007249624127937039
315,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,105,85,0.007922892348352247
316,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,110,85,0.008693163751987282
317,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,115,85,0.009562215608026106
318,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,120,85,0.010537026045801761
319,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,125,85,0.011603084536152478
320,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,80,90,0.00587145087545609
321,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,85,90,0.006133854434256254
322,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,90,90,0.006482344266065378
323,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,95,90,0.006924656996461688
324,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,100,90,0.007464214633027648
325,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,105,90,0.008094648768038277
326,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,110,90,0.008828582131001433
327,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,115,90,0.009666447456812123
328,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,120,90,0.01061393088133672
329,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,125,90,0.011657406973124859
330,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,80,95,0.006389477694085643
331,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,85,95,0.00660530066922761
332,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,90,95,0.006897491270914485
333,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,95,95,0.007280997501984032
334,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,100,95,0.00776093812539564
335,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,105,95,0.008337501067346516
336,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,110,95,0.009024055345779092
337,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,115,95,0.009822589800889566
338,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,120,95,0.01073343854772729
339,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,125,95,0.011748174821779242
340,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,80,100,0.007023366694753283
341,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,85,100,0.007190630613570672
342,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,90,100,0.0074279147229746436
343,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,95,100,0.007746622540574848
344,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,100,100,0.008161510745193097
345,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,105,100,0.008677904987414817
346,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,110,100,0.00930831143008893
347,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,115,100,0.010053614373653206
348,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,120,100,0.010919053628768152
349,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,125,100,0.011894351705625672
350,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,80,105,0.007782322684588211
351,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,85,105,0.007906464271977744
352,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,90,105,0.008089451461811812
353,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,95,105,0.008343887812247265
354,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,100,105,0.008687583809445126
355,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,105,105,0.009132023541514968
356,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,110,105,0.009691083423426616
357,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,115,105,0.010370241125174956
358,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,120,105,0.011176884208460747
359,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,125,105,0.012102700309871624
360,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,80,110,0.008665720009128483
361,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,85,110,0.008756253322828391
362,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,90,110,0.008890970169396722
363,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,95,110,0.009082935774939868
364,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,100,110,0.009352188220484508
365,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,105,110,0.009715361927436836
366,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,110,110,0.01019122525813546
367,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,115,110,0.01079484658604093
368,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,120,110,0.011525555199568318
369,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,125,110,0.012388586550181931
370,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,80,115,0.009665627275876942
371,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,85,115,0.009728914162082145
372,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,90,115,0.009823472133892416
373,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,95,115,0.009963811030164764
374,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,100,115,0.010165911845852948
375,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,105,115,0.01045127009308282
376,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,110,115,0.010839313325139753
377,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,115,115,0.011358160094388222
378,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,120,115,0.012000754985317292
379,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,125,115,0.01278418389772653
380,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,80,120,0.010798683935081503
381,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,85,120,0.010841892374192013
382,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,90,120,0.01090585621342609
383,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,95,120,0.011002366273360913
384,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,100,120,0.011150536318773196
385,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,105,120,0.011363022381081025
386,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,110,120,0.011665116437830135
387,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,115,120,0.012087931522354272
388,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,120,120,0.01263418624102922
389,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,125,120,0.013319108097179799
390,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,80,125,0.012035251754223783
391,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,85,125,0.012063929116694466
392,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,90,125,0.012106666194326605
393,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,95,125,0.01217199284105176
394,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,100,125,0.012276109182835
395,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,105,125,0.012430493355096548
396,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,110,125,0.012655942599236199
397,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,115,125,0.012984114169021442
398,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,120,125,0.013432645160022403
399,sig_2018_Mchi-99p0_dMchi-18p0_ctau-10,125,125,0.014015266079877789
400,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,80,80,0.004587599662839061
401,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,85,80,0.004911460567776677
402,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,90,80,0.005326231691078562
403,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,95,80,0.005840237831371928
404,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,100,80,0.006431179598438696
405,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,105,80,0.007107077107505245
406,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,110,80,0.007875883664658159
407,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,115,80,0.008730064818101737
408,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,120,80,0.009678030579078546
409,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,125,80,0.010749554800064757
410,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,80,85,0.004893038473725709
411,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,85,85,0.005175975367346143
412,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,90,85,0.005550447212237733
413,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,95,85,0.006021419567799915
414,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,100,85,0.006572500420679621
415,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,105,85,0.007212060650823304
416,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,110,85,0.007954477388439653
417,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,115,85,0.008784114510986757
418,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,120,85,0.009714561601147021
419,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,125,85,0.010771526831484005
420,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,80,90,0.005298309169107027
421,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,85,90,0.00553513225131501
422,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,90,90,0.00585692864073388
423,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,95,90,0.006275043471686701
424,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,100,90,0.00677793089368652
425,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,105,90,0.007377040073770401
426,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,110,90,0.008083956268718499
427,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,115,90,0.008878785852777963
428,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,120,90,0.00978225640119037
429,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,125,90,0.010818384736953582
430,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,80,95,0.005811816192560175
431,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,85,95,0.00600215137353449
432,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,90,95,0.006265510440944733
433,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,95,95,0.006627407924942609
434,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,100,95,0.007069169266147835
435,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,105,95,0.007614766224383307
436,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,110,95,0.008267755752564996
437,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,115,95,0.009021003722522621
438,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,120,95,0.009894203546416331
439,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,125,95,0.010897930377980928
440,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,80,100,0.006438225997246301
441,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,85,100,0.006585015123716963
442,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,90,100,0.006794159478568725
443,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,95,100,0.007087429419236393
444,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,100,100,0.007464616145604982
445,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,105,100,0.007946480929642528
446,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,110,100,0.008540742169914463
447,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,115,100,0.00924006067268755
448,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,120,100,0.010065791468332171
449,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,125,100,0.011024223406551443
450,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,80,105,0.007186769417265564
451,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,85,105,0.00729582138422828
452,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,90,105,0.007452802657866972
453,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,95,105,0.0076811845682225694
454,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,100,105,0.007993354921811987
455,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,105,105,0.00839932198244238
456,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,110,105,0.00890904455864003
457,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,115,105,0.009546402127812522
458,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,120,105,0.010314242664305575
459,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,125,105,0.011220006759040215
460,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,80,110,0.008052291386231068
461,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,85,110,0.008129583603707287
462,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,90,110,0.008242610822150775
463,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,95,110,0.00841464960081105
464,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,100,110,0.008661170823332986
465,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,105,110,0.0089950960470346
466,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,110,110,0.009421246044921183
467,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,115,110,0.009979109995641654
468,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,120,110,0.01067592771239308
469,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,125,110,0.011514184643129638
470,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,80,115,0.009041886813007244
471,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,85,115,0.009092527421364701
472,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,90,115,0.009170890708948524
473,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,95,115,0.009302195262044522
474,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,100,115,0.009486934034375848
475,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,105,115,0.009743928387996184
476,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,110,115,0.01008245137191187
477,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,115,115,0.010543196938662094
478,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,120,115,0.011152166610681894
479,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,125,115,0.011911595866819747
480,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,80,120,0.010160828780853571
481,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,85,120,0.010196716780048834
482,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,90,120,0.010247546144823755
483,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,95,120,0.01034332357156209
484,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,100,120,0.01047516880166593
485,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,105,120,0.010667352119011663
486,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,110,120,0.010932020612785854
487,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,115,120,0.01130001191266316
488,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,120,120,0.01180381490764937
489,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,125,120,0.012458253593005366
490,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,80,125,0.01140344851274301
491,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,85,125,0.011427391319312979
492,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,90,125,0.0114607245801474
493,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,95,125,0.011523576473855018
494,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,100,125,0.01161001538676738
495,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,105,125,0.011744729022215933
496,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,110,125,0.011933431580460802
497,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,115,125,0.012210596002133176
498,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,120,125,0.01260799392385835
499,sig_2018_Mchi-88p0_dMchi-16p0_ctau-10,125,125,0.013139148329903436
500,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,80,80,0.0013546293671045585
501,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,85,80,0.001449750026490449
502,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,90,80,0.001575182244922523
503,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,95,80,0.0017225296578403714
504,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,100,80,0.0018988619445355673
505,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,105,80,0.002099975581679283
506,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,110,80,0.002322871408617004
507,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,115,80,0.0025734634029564904
508,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,120,80,0.002855516554406603
509,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,125,80,0.003165755153554901
510,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,80,85,0.0014455516868771762
511,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,85,85,0.0015288034700283414
512,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,90,85,0.0016409529520798126
513,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,95,85,0.001776544885793543
514,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,100,85,0.0019413718597826438
515,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,105,85,0.002132377423719688
516,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,110,85,0.0023473629210241055
517,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,115,85,0.002591119604703614
518,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,120,85,0.002867841115885553
519,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,125,85,0.0031739671425859923
520,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,80,90,0.0015652788900560588
521,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,85,90,0.001634821147307705
522,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,90,90,0.001730989309272007
523,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,95,90,0.0018512140520061994
524,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,100,90,0.0020021817794806302
525,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,105,90,0.002179722067332411
526,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,110,90,0.0023837430309173848
527,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,115,90,0.002618393124325829
528,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,120,90,0.002887484051686924
529,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,125,90,0.0031878501604515946
530,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,80,95,0.001715656937010881
531,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,85,95,0.0017717242231783908
532,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,90,95,0.0018521139326962718
533,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,95,95,0.00195446930639066
534,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,100,95,0.0020879723083539704
535,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,105,95,0.0022499962624646804
536,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,110,95,0.0024393208801004903
537,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,115,95,0.002661149864290198
538,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,120,95,0.0029198921289020816
539,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,125,95,0.0032115230728194184
540,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,80,100,0.0019044365145648267
541,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,85,100,0.0019461164954385874
542,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,90,100,0.0020090105122643085
543,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,95,100,0.0020927047339623036
544,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,100,100,0.0022057745859592553
545,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,105,100,0.002347015158131121
546,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,110,100,0.0025192079141628026
547,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,115,100,0.0027257085936792536
548,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,120,100,0.0029694960735566866
549,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,125,100,0.0032493118151886435
550,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,80,105,0.0021219149401140616
551,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,85,105,0.002152290652194121
552,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,90,105,0.002199970764508113
553,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,95,105,0.0022652528278031565
554,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,100,105,0.00235708692247455
555,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,105,105,0.00247732547612385
556,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,110,105,0.0026284536658632853
557,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,115,105,0.0028136100205645915
558,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,120,105,0.0030385931616511374
559,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,125,105,0.003303843874168551
560,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,80,110,0.002377285471705564
561,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,85,110,0.002398253497785002
562,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,90,110,0.0024332670449952304
563,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,95,110,0.002482289974352419
564,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,100,110,0.0025532275850368986
565,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,105,110,0.002650908002043225
566,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,110,110,0.0027796760430711265
567,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,115,110,0.0029410902553179017
568,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,120,110,0.0031429138256883608
569,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,125,110,0.003388342301371097
570,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,80,115,0.0026703809506911052
571,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,85,115,0.002684934928238201
572,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,90,115,0.0027097099440053295
573,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,95,115,0.002744872741863413
574,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,100,115,0.0027973977695167286
575,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,105,115,0.00287200038166118
576,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,110,115,0.0029750138372736617
577,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,115,115,0.003111336220708475
578,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,120,115,0.003286707941603608
579,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,125,115,0.0035068914494762963
580,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,80,120,0.0029919882308502813
581,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,85,120,0.0030014159503819076
582,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,90,120,0.0030186332912128687
583,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,95,120,0.003042247826965838
584,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,100,120,0.003079598935952527
585,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,105,120,0.0031344371550557117
586,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,110,120,0.0032138548106388203
587,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,115,120,0.0033234696581574065
588,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,120,120,0.003470700827894749
589,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,125,120,0.0036615777629097988
590,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,80,125,0.003360500167466786
591,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,85,125,0.0033665514657361117
592,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,90,125,0.0033772791023842915
593,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,95,125,0.0033936906667869303
594,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,100,125,0.0034190946782529674
595,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,105,125,0.003458418549072776
596,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,110,125,0.003516848156283591
597,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,115,125,0.00360151239590313
598,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,120,125,0.003718987842245725
599,sig_2018_Mchi-88p0_dMchi-16p0_ctau-100,125,125,0.0038776167471819647
600,sig_2018_Mchi-84p0_dMchi-8p0_ctau-100,80,80,0.0009348738087898243
601,sig_2018_Mchi-84p0_dMchi-8p0_ctau-100,85,80,0.0010082612372341118
602,sig_2018_Mchi-84p0_dMchi-8p0_ctau-100,90,80,0.001103905610135357
603,sig_2018_Mchi-84p0_dMchi-8p0_ctau-100,95,80,0.0012202749336284154
604,sig_2018_Mchi-84p0_dMchi-8p0_ctau-100,100,80,0.001355612673763793
605,sig_2018_Mchi-84p0_dMchi-8p0_ctau-100,105,80,0.0015084097900661213
606,sig_2018_Mchi-84p0_dMchi-8p0_ctau-100,110,80,0.0016818475004370392
607,sig_2018_Mchi-84p0_dMchi-8p0_ctau-100,115,80,0.00187308663193512
608,sig_2018_Mchi-84p0_dMchi-8p0_ctau-100,120,80,0.0020822138635142396
609,sig_2018_Mchi-84p0_dMchi-8p0_ctau-100,125,80,0.002311554458234602
610,sig_2018_Mchi-84p0_dMchi-8p0_ctau-100,80,85,0.0009922857783041517
611,sig_2018_Mchi-84p0_dMchi-8p0_ctau-100,85,85,0.0010536054832801496
612,sig_2018_Mchi-84p0_dMchi-8p0_ctau-100,90,85,0.0011377909727093292
613,sig_2018_Mchi-84p0_dMchi-8p0_ctau-100,95,85,0.0012437533712848997
